Time,Alpha_L1,Alpha_L2,Alpha_R1,Alpha_R2,AVz,Ay,Bk_Stat,Fx_L1,Fx_L2,Fx_R1,Fx_R2,Fy_L1,Fy_L2,Fy_R1,Fy_R2,Fz_L1,Fz_L2,Fz_R1,Fz_R2,GearStat,Lat_Targ,Lat_Veh,Pitch,PitchGL1,PitchGL2,PitchGR1,PitchGR2,PitchO1,Roll,RollGL1,RollGL2,RollGR1,RollGR2,RollO_1,Roll_E,Roll_L1,Roll_L2,Roll_R1,Roll_R2,Rot_L1,Rot_L2,Rot_R1,Rot_R2,Station,Steer_L1,Steer_R1,Steer_SW,VisO_1,Vx,VxTarget,Vxz_Fwd,Xctc_L1,Xctc_L2,Xctc_R1,Xctc_R2,Xo,X_L1,X_L2,X_Obj_1,X_R1,X_R2,Yaw,YawO_1,Yaw_L1,Yaw_L2,Yaw_R1,Yaw_R2,Yctc_L1,Yctc_L2,Yctc_R1,Yctc_R2,Yo,Y_L1,Y_L2,Y_Obj_1,Y_R1,Y_R2,Zgnd_L1,Zgnd_L2,Zgnd_R1,Zgnd_R2,Zo,Z_L1,Z_L2,Z_Obj_1,Z_R1,Z_R2
0.25, -0.01511383648489, -0.0004770913355502, 0.01511383648489, 0.0004770913355401, 1.432144514431e-14, 4.204099484894e-16, 0, -22.99391401475, -14.67550536567, -22.99391401475, -14.67550536567, 21.18965274815, 0.4996259760382, -21.18965274815, -0.4996259760346, 4570.457229683, 2656.317568248, 4570.457229683, 2656.317568248, 6, 0, 5.147504236807e-17, 0.09955359008112, -0, -0, -0, -0, -0, -1.113922526803e-15, 0, 0, 0, 0, 0, -1.113924208293e-15, -0.02652224405986, -0.001271553638279, 0.02652224405986, 0.001271553638276, 4.074367756835, 4.074991621129, 4.074367756835, 4.074991621129, 8.32235213352, 0.01455798253912, -0.01455798253912, -8.75392591963e-14, 1, 119.6698480192, 120, 119.669583589, 8.322885301411, 5.412918250629, 8.322885301411, 5.412918250629, 8.32235213352, 8.322885264015, 5.412918250561, 24.94312763199, 8.322885264015, 5.412918250561, 4.566725149519e-15, 0, 0.0146040879679, 0.0005475861908026, -0.01460408796789, -0.0005475861907934, 0.8374082498047, 0.8374933341054, -0.8374082498047, -0.8374933341054, 5.147504236807e-17, 0.8375549642769, 0.837500526533, 0, -0.8375549642769, -0.837500526533, -0, -0, -0, -0, -0.005918135840114, 0.316946021156, 0.3240883672028, 0, 0.316946021156, 0.3240883672028
0.275, -0.01614185148952, -0.0001677099529959, 0.01614185148953, 0.0001677099529985, 1.305907416617e-14, 5.16628564811e-16, 0, 2.90630239933, -15.09399119191, 2.90630239933, -15.09399119191, 22.23362808923, 0.2722134718568, -22.23362808923, -0.272213471854, 4570.994230942, 2660.495920159, 4570.994230942, 2660.495920159, 6, 0, 6.405817106888e-17, 0.09598370207714, -0, -0, -0, -0, -0, -8.18328578265e-16, 0, 0, 0, 0, 0, -8.183297265455e-16, -0.02844366318133, -0.0008812568504265, 0.02844366318133, 0.0008812568504249, 4.481242856897, 4.481828192116, 4.481242856897, 4.481828192116, 9.153319943241, 0.01561954079157, -0.01561954079158, -9.46457891995e-14, 1, 119.6402222575, 120, 119.6399350127, 9.153832078367, 6.243865986828, 9.153832078367, 6.243865986828, 9.153319943241, 9.153832035342, 6.243865986795, 25.7699775839, 9.153832035342, 6.243865986795, 4.90717539974e-15, 0, 0.01566721247989, 0.0003785997618613, -0.01566721247989, -0.0003785997618642, 0.83740119673, 0.8374953775295, -0.83740119673, -0.8374953775295, 6.405817106888e-17, 0.8375585390197, 0.8375003620389, 0, -0.8375585390197, -0.8375003620389, -0, 5.551115123126e-17, -0, 5.551115123126e-17, -0.00576764462171, 0.3169440123219, 0.324072776379, 0, 0.3169440123219, 0.324072776379
0.3, -0.01714348419247, 0.0002857249024129, 0.01714348419246, -0.0002857249024231, 1.088377620484e-14, 4.045497848106e-16, 0, 53.54415959552, -16.05180212153, 53.54415959552, -16.05180212153, 24.79889930908, -0.08214379621413, -24.79889930908, 0.08214379621698, 4567.216662386, 2664.287721761, 4567.216662386, 2664.287721761, 6, 0, 7.941350628979e-17, 0.09199347518949, -0, -0, -0, -0, -0, -4.197631466918e-16, 0, 0, 0, 0, 0, -4.197636877495e-16, -0.0302789890806, -0.0001353017858524, 0.0302789890806, 0.0001353017858515, 4.888164587095, 4.888568137584, 4.888164587095, 4.888568137584, 9.984100219131, 0.0166225711492, -0.0166225711492, -1.011584939413e-13, 1, 119.6152694938, 120, 119.6149187667, 9.984590336176, 7.074624196658, 9.984590336176, 7.074624196658, 9.984100219131, 9.984590287438, 7.074624196657, 26.59728338118, 9.984590287438, 7.074624196657, 5.205586180089e-15, 0, 0.01667120823206, 5.675714515253e-05, -0.01667120823205, -5.675714514212e-05, 0.8373944694189, 0.8374992847581, -0.8373944694189, -0.8374992847581, 7.941350628979e-17, 0.8375619716589, 0.8375000500102, 0, -0.8375619716589, -0.8375000500102, 5.551115123126e-17, -0, 5.551115123126e-17, -0, -0.005608119682817, 0.3169581025223, 0.324058627903, 0, 0.3169581025223, 0.324058627903
0.325, -0.01819685433513, 0.000983158549163, 0.01819685433513, -0.0009831585491603, 8.432205948069e-15, 4.086938251539e-16, 0, 109.7951400812, -17.23805375584, 109.7951400812, -17.23805375584, 26.66327678493, -0.6227737445982, -26.66327678493, 0.6227737446016, 4558.769963629, 2671.565019297, 4558.769963629, 2671.565019297, 6, 0, 9.631472275958e-17, 0.08702365938628, -0, -0, -0, -0, -0, 1.089614980447e-17, 0, 0, 0, 0, 0, 1.089616237266e-17, -0.03215262878691, 0.001038550775199, 0.03215262878691, -0.001038550775199, 5.295199925479, 5.295229656714, 5.295199925479, 5.295229656714, 10.81473790263, 0.01764751265741, -0.01764751265741, -1.067440766112e-13, 1, 119.5967653157, 120, 119.5963088338, 10.81520076366, 7.905234725046, 10.81520076366, 7.905234725046, 10.81473790263, 10.81520070872, 7.905234725, 27.42533635177, 10.81520070872, 7.905234725, 5.448298138453e-15, 0, 0.01769636805375, -0.0004491373421813, -0.01769636805374, 0.0004491373421795, 0.8373875129602, 0.8375054292644, -0.8373875129602, -0.8375054292644, 9.631472275958e-17, 0.8375653977899, 0.8374995558276, 0, -0.8375653977899, -0.8374995558276, -0, -0, -0, -0, -0.005428432507656, 0.3169896144031, 0.3240314737554, 0, 0.3169896144031, 0.3240314737554
0.35, -0.01935749954305, 0.002022692965745, 0.01935749954304, -0.002022692965742, 6.99603438114e-15, 2.58340708401e-16, 0, 160.5419563711, -18.3548070631, 160.5419563711, -18.3548070631, 28.38391798926, -1.449508653949, -28.38391798926, 1.449508653951, 4546.638493168, 2682.929641784, 4546.638493168, 2682.929641784, 6, 0, 1.147382161633e-16, 0.08078659351278, -0, -0, -0, -0, -0, 4.650541489149e-16, 0, 0, 0, 0, 0, 4.650546111972e-16, -0.03416965439707, 0.00284133724807, 0.03416965439707, -0.002841337248069, 5.702369206497, 5.701835228349, 5.702369206497, 5.701835228349, 11.64528072623, 0.01875756329214, -0.01875756329214, -1.114576722601e-13, 1, 119.5846153257, 120, 119.5840491076, 11.64570879422, 8.735743942199, 11.64570879422, 8.735743942199, 11.64528072623, 11.64570873216, 8.735743941856, 28.25417643561, 11.64570873216, 8.735743941856, 5.639149974182e-15, 0, 0.01880576091395, -0.001225326836832, -0.01880576091394, 0.00122532683683, 0.8373799483444, 0.8375148542526, -0.8373799483444, -0.8375148542526, 1.147382161633e-16, 0.8375690193875, 0.8374987874111, 0, -0.8375690193875, -0.8374987874111, -0, -0, -0, -0, -0.005224011826024, 0.3170348746172, 0.3239890681024, 0, 0.3170348746172, 0.3239890681024
0.375, -0.02064479314039, 0.003385317570297, 0.0206447931404, -0.003385317570294, 4.568180933875e-15, 1.201025098692e-16, 0, 201.358446785, -19.25874106173, 201.358446785, -19.25874106173, 30.2086973444, -2.591977798503, -30.2086973444, 2.591977798505, 4533.306209469, 2695.344983319, 4533.306209469, 2695.344983319, 6, 0, 1.339702694451e-16, 0.07351087303232, -0, -0, -0, -0, -0, 9.084227777362e-16, 0, 0, 0, 0, 0, 9.08423525417e-16, -0.03638753565719, 0.005391342070983, 0.0363875356572, -0.005391342070981, 6.109665701144, 6.108405640645, 6.109665701144, 6.108405640645, 12.47576770793, 0.01998726264556, -0.01998726264557, -1.155013865229e-13, 1, 119.5778501264, 120, 119.5772124469, 12.47615444803, 9.5661923587, 12.47615444803, 9.5661923587, 12.47576770793, 12.47615437762, 9.566192357464, 29.08371388111, 12.47615437762, 9.566192357464, 5.790294383481e-15, 0, 0.02003396457981, -0.002321638081355, -0.02003396457981, 0.002321638081354, 0.8373715591869, 0.8375281637806, -0.8373715591869, -0.8375281637806, 1.339702694451e-16, 0.8375729340291, 0.8374976818473, 0, -0.8375729340291, -0.8374976818473, -0, -0, -0, -0, -0.004999669311881, 0.3170846143781, 0.3239427411654, 0, 0.3170846143781, 0.3239427411654
0.4, -0.02203725610582, 0.00493681774843, 0.02203725610581, -0.004936817748427, 3.710264830439e-15, 3.934529430552e-16, 0, 232.4822445451, -19.93364033741, 232.4822445451, -19.93364033741, 32.18879781941, -3.963480986369, -32.18879781941, 3.963480986372, 4521.584935747, 2705.097589059, 4521.584935747, 2705.097589059, 6, 0, 1.535696877124e-16, 0.06577575113669, -0, -0, -0, -0, -0, 1.332612766166e-15, 0, 0, 0, 0, 0, 1.3326136443e-15, -0.0387976013261, 0.008579394246007, 0.0387976013261, -0.008579394246005, 6.517071559974, 6.514957459968, 6.517071559974, 6.514957459968, 13.30622699518, 0.02133246955635, -0.02133246955635, -1.18585136958e-13, 1, 119.5752921309, 120, 119.574638291, 13.30656915641, 10.39661132503, 13.30656915641, 10.39661132503, 13.30622699518, 13.30656907629, 10.3966113219, 29.9138156467, 13.30656907629, 10.3966113219, 5.889186047054e-15, 0, 0.02137702341602, -0.003689669973429, -0.02137702341601, 0.003689669973428, 0.8373623698188, 0.8375447709546, -0.8373623698188, -0.8375447709546, 1.535696877124e-16, 0.8375771119882, 0.8374962696461, 0, -0.8375771119882, -0.8374962696461, -0, -0, -0, -0, -0.00476665911981, 0.317128341713, 0.3239063486484, 0, 0.317128341713, 0.3239063486484
0.425, -0.02348495298565, 0.006512601917374, 0.02348495298564, -0.006512601917371, 4.601505038484e-15, 5.312191984353e-16, 0, 255.5206309595, -20.4224091714, 255.5206309595, -20.4224091714, 34.2961435572, -5.412564273878, -34.29614355719, 5.41256427388, 4513.292551534, 2710.498737438, 4513.292551534, 2710.498737438, 6, 0, 1.760014926876e-16, 0.05816629067558, -0, -0, -0, -0, -0, 1.795169569524e-15, 0, 0, 0, 0, 0, 1.795170494591e-15, -0.04133301359865, 0.01211477519591, 0.04133301359865, -0.01211477519591, 6.924567999613, 6.921503058974, 6.924567999613, 6.921503058974, 14.136678876, 0.02275557627192, -0.02275557627192, -1.21668298714e-13, 1, 119.5758905436, 120, 119.5752641601, 14.13697665327, 11.22702411746, 14.13697665327, 11.22702411746, 14.136678876, 14.13697656224, 11.22702411124, 30.7443544538, 14.13697656224, 11.22702411124, 5.979317544329e-15, 0, 0.02279754901436, -0.005203524677471, -0.02279754901435, 0.00520352467747, 0.8373526263533, 0.8375631480823, -0.8373526263533, -0.8375631480823, 1.760014926876e-16, 0.8375814241796, 0.8374946647058, 0, -0.8375814241796, -0.8374946647058, -0, -5.551115123126e-17, -0, -5.551115123126e-17, -0.004537079609322, 0.3171592736239, 0.3238861915007, 0, 0.3171592736239, 0.3238861915007
0.45, -0.0249308564566, 0.008002049944984, 0.02493085645659, -0.008002049944995, 7.216753702225e-15, 5.794942251519e-16, 0, 272.4537386905, -20.78212568567, 272.4537386905, -20.78212568567, 36.46174496174, -6.811119226847, -36.46174496173, 6.81111922685, 4508.727311793, 2712.372318729, 4508.727311793, 2712.372318729, 6, 0, 1.99146947182e-16, 0.05102808430639, -0, -0, -0, -0, -0, 1.945871352029e-15, 0, 0, 0, 0, 0, 1.945872123745e-15, -0.04389935255132, 0.01568533564932, 0.04389935255132, -0.01568533564931, 7.332139252413, 7.328051648509, 7.332139252413, 7.328051648509, 14.96713920444, 0.02420274680543, -0.02420274680543, -1.255919483373e-13, 1, 119.5788140007, 120, 119.5782334491, 14.96739493679, 12.05744816375, 14.96739493679, 12.05744816375, 14.96713920444, 14.96739483397, 12.05744815334, 31.57522718349, 14.96739483397, 12.05744815334, 6.112634450948e-15, 0, 0.02424185353672, -0.006729193345545, -0.02424185353671, 0.006729193345558, 0.8373426866577, 0.8375816673414, -0.8373426866577, -0.8375816673414, 1.99146947182e-16, 0.8375857034331, 0.8374930019278, 0, -0.8375857034331, -0.8374930019278, -0, -0, -0, -0, -0.004319473195023, 0.3171762975293, 0.3238791956294, 0, 0.3171762975293, 0.3238791956294
0.475, -0.02632957321357, 0.009376205762345, 0.02632957321356, -0.009376205762355, 8.312492383069e-15, 5.437974415647e-16, 0, 284.9738656911, -21.05691424658, 284.9738656911, -21.05691424658, 38.60856058903, -8.104714546294, -38.60856058903, 8.104714546296, 4507.008890104, 2712.774047356, 4507.008890104, 2712.774047356, 6, 0, 2.190906562541e-16, 0.04442946183277, -0, -0, -0, -0, -0, 1.257141804341e-15, 0, 0, 0, 0, 0, 1.257142182305e-15, -0.04640928485571, 0.01909328077981, 0.04640928485572, -0.01909328077981, 7.7397736327, 7.734610282484, 7.7397736327, 7.734610282484, 15.79762127975, 0.02562367363202, -0.02562367363202, -1.303878500746e-13, 1, 119.5834466145, 120, 119.5829091005, 15.79783786751, 12.88789688859, 15.79783786751, 12.88789688859, 15.79762127975, 15.79783775245, 12.88789687317, 32.40635865482, 15.79783775245, 12.88789687317, 6.304348006061e-15, 0, 0.0256596689815, -0.00818254496586, -0.02565966898149, 0.008182544965872, 0.8373328895534, 0.8375993040404, -0.8373328895534, -0.8375993040404, 2.190906562541e-16, 0.837589805928, 0.8374913748368, 0, -0.837589805928, -0.8374913748368, -0, -0, -0, -0, -0.004117370336404, 0.3171826985984, 0.3238776907953, 0, 0.3171826985984, 0.3238776907953
0.5, -0.02765587946373, 0.01066164513147, 0.02765587946373, -0.01066164513148, 6.124357700914e-15, 8.977937786705e-17, 0, 294.4342981185, -21.27410163751, 294.4342981185, -21.27410163751, 40.67666607408, -9.303521638626, -40.67666607408, 9.303521638628, 4506.828699882, 2713.408489599, 4506.828699882, 2713.408489599, 6, 0, 2.484074193802e-16, 0.03827449805113, -0, -0, -0, -0, -0, 1.265269511915e-15, 0, 0, 0, 0, 0, 1.265269794226e-15, -0.04880475217275, 0.02228846836434, 0.04880475217275, -0.02228846836433, 8.147463243986, 8.14118447816, 8.147463243986, 8.14118447816, 16.62813621526, 0.02698434715663, -0.02698434715664, -1.357475207182e-13, 1, 119.5893519926, 120, 119.5888461782, 16.62831614828, 13.71838078105, 16.62831614828, 13.71838078105, 16.62813621526, 16.62831602088, 13.71838076007, 33.23769818445, 16.62831602088, 13.71838076007, 6.492653814068e-15, 0, 0.02701695554242, -0.009542875568043, -0.02701695554241, 0.009542875568056, 0.8373234672607, 0.8376158026074, -0.8373234672607, -0.8376158026074, 2.484074193802e-16, 0.8375936452289, 0.8374898127861, 0, -0.8375936452289, -0.8374898127861, -5.551115123126e-17, -0, -5.551115123126e-17, -0, -0.003930369169171, 0.3171833599311, 0.3238753169512, 0, 0.3171833599311, 0.3238753169512
0.525, -0.02890311008932, 0.01189560858518, 0.02890311008933, -0.01189560858518, 3.312901863539e-15, 1.65517285928e-16, 0, 301.7926618932, -21.44812086413, 301.7926618932, -21.44812086413, 42.63383197698, -10.44184468883, -42.63383197698, 10.44184468884, 4507.090587218, 2714.85311592, 4507.090587218, 2714.85311592, 6, 0, 2.814895532334e-16, 0.03244320995142, -0, -0, -0, -0, -0, 1.701953040488e-15, 0, 0, 0, 0, 0, 1.701953313335e-15, -0.05106132751706, 0.02531370238223, 0.05106132751706, -0.02531370238222, 8.555203133366, 8.547778546451, 8.555203133366, 8.547778546451, 17.45869280127, 0.02826985196578, -0.0282698519658, -1.399295993888e-13, 1, 119.5962300577, 120, 119.5957468981, 17.45883796774, 14.54890799335, 17.45883796774, 14.54890799335, 17.45869280127, 17.45883782813, 14.54890796631, 34.06921320379, 17.45883782813, 14.54890796631, 6.603527275077e-15, 0, 0.02829876951373, -0.01082898235019, -0.02829876951374, 0.01082898235019, 0.8373145247217, 0.8376313886398, -0.8373145247217, -0.8376313886398, 2.814895532334e-16, 0.8375971939763, 0.837488300489, 0, -0.8375971939763, -0.837488300489, -0, -5.551115123126e-17, -0, -5.551115123126e-17, -0.003756214224859, 0.3171823718531, 0.3238699194513, 0, 0.3171823718531, 0.3238699194513
0.55, -0.03007602160182, 0.01309566778443, 0.03007602160181, -0.01309566778443, 2.526244018557e-15, 1.58720892314e-16, 0, 307.6523471766, -21.58664018492, 307.6523471766, -21.58664018492, 44.47274161155, -11.54306969839, -44.47274161155, 11.54306969839, 4507.190472935, 2716.745121662, 4507.190472935, 2716.745121662, 6, 0, 3.1318827787e-16, 0.02687222631505, -0, -0, -0, -0, -0, 1.986810302456e-15, 0, 0, 0, 0, 0, 1.986810520974e-15, -0.05317962690181, 0.02822575664716, 0.05317962690181, -0.02822575664716, 8.962990219128, 8.954395811492, 8.962990219128, 8.954395811492, 18.28929758577, 0.02947970358349, -0.02947970358349, -1.43331097803e-13, 1, 119.6038723786, 120, 119.6034091824, 18.28940954478, 15.37948478008, 18.28940954478, 15.37948478008, 18.28929758577, 18.28940939318, 15.37948474648, 34.90088219444, 18.28940939318, 15.37948474648, 6.677361095221e-15, 0, 0.02950464854591, -0.01206531980951, -0.0295046485459, 0.01206531980951, 0.837306069816, 0.8376463593797, -0.837306069816, -0.8376463593797, 3.1318827787e-16, 0.8376004653641, 0.8374868140403, 0, -0.8376004653641, -0.8374868140403, -0, -0, -0, -0, -0.003592533486627, 0.3171819884779, 0.3238628520385, 0, 0.3171819884779, 0.3238628520385
0.575, -0.03118332490807, 0.01425515844333, 0.03118332490809, -0.01425515844333, 1.349865195988e-15, 3.315902087975e-16, 0, 312.3582722676, -21.69525067221, 312.3582722676, -21.69525067221, 46.20114309963, -12.60786071328, -46.20114309963, 12.60786071328, 4506.969433936, 2718.431926446, 4506.969433936, 2718.431926446, 6, 0, 3.378751536374e-16, 0.02156055851351, -0, -0, -0, -0, -0, 1.371775891869e-15, 0, 0, 0, 0, 0, 1.371775988994e-15, -0.05517251307456, 0.03104622353045, 0.05517251307457, -0.03104622353045, 9.370822389904, 9.361038816698, 9.370822389904, 9.361038816698, 19.11995533014, 0.03062062421093, -0.03062062421095, -1.457414800081e-13, 1, 119.6121256451, 120, 119.6116843504, 19.12003563484, 16.21011592076, 19.12003563484, 16.21011592076, 19.11995533014, 19.1200354715, 16.21011588015, 35.73268926769, 19.1200354715, 16.21011588015, 6.722404600168e-15, 0, 0.03064138795091, -0.0132611904714, -0.03064138795092, 0.01326119047141, 0.8372980616102, 0.8376608305236, -0.8372980616102, -0.8376608305236, 3.378751536374e-16, 0.8376034903066, 0.8374853459829, 0, -0.8376034903066, -0.8374853459829, -0, -5.551115123126e-17, -0, -5.551115123126e-17, -0.00343767241949, 0.3171828028183, 0.3238565497455, 0, 0.3171828028183, 0.3238565497455
0.6, -0.03223287054559, 0.01535585909963, 0.0322328705456, -0.01535585909963, 7.853750133347e-15, 2.243297052663e-16, 0, 316.0988647279, -21.77925134662, 316.0988647279, -21.77925134662, 47.83174066343, -13.62210572226, -47.83174066343, 13.62210572226, 4506.517043002, 2719.5095368, 4506.517043002, 2719.5095368, 6, 0, 3.732924246891e-16, 0.01653436436244, -0, -0, -0, -0, -0, 1.488355788019e-15, 0, 0, 0, 0, 0, 1.488355849992e-15, -0.05705482667257, 0.03375722974069, 0.05705482667258, -0.03375722974068, 9.778697923237, 9.767709525626, 9.778697923237, 9.767709525626, 19.95066961103, 0.03170064319628, -0.03170064319629, -1.505616074542e-13, 1, 119.6208670058, 120, 119.620450487, 19.95071995061, 17.04080511314, 19.95071995061, 17.04080511314, 19.95066961103, 19.95071977577, 17.04080506516, 36.56462106756, 19.95071977577, 17.04080506516, 6.865083939037e-15, 0, 0.03171710935006, -0.01440911507746, -0.03171710935006, 0.01440911507746, 0.8372904500796, 0.8376747147866, -0.8372904500796, -0.8376747147866, 3.732924246891e-16, 0.8376063007222, 0.8374839090251, 0, -0.8376063007222, -0.8374839090251, -0, -0, -0, -0, -0.003290761876785, 0.317184480638, 0.3238525201462, 0, 0.317184480638, 0.3238525201462
0.625, -0.03322987391734, 0.01638284655309, 0.03322987391735, -0.01638284655308, 1.0000180741e-14, 1.137946590699e-16, 0, 318.9862824055, -21.84343143172, 318.9862824055, -21.84343143172, 49.37575812695, -14.57106277905, -49.37575812695, 14.57106277905, 4505.988465853, 2719.978516986, 4505.988465853, 2719.978516986, 6, 0, 4.162282926084e-16, 0.01181225074678, -0, -0, -0, -0, -0, 2.12278647864e-15, 0, 0, 0, 0, 0, 2.122786523753e-15, -0.05883812535248, 0.03632470796147, 0.05883812535248, -0.03632470796146, 10.1866151916, 10.17440948335, 10.1866151916, 10.17440948335, 20.78144328361, 0.03272601787229, -0.0327260178723, -1.57171847917e-13, 1, 119.6299904317, 120, 119.6296000074, 20.78146544091, 17.87155526845, 20.78146544091, 17.87155526845, 20.78144328361, 20.7814652548, 17.87155521292, 37.39666550686, 20.7814652548, 17.87155521292, 7.075991254879e-15, 0, 0.03273814879511, -0.01549482991803, -0.03273814879511, 0.01549482991803, 0.8372831969052, 0.8376878417663, -0.8372831969052, -0.8376878417663, 4.162282926084e-16, 0.8376089217555, 0.8374825249773, 0, -0.8376089217555, -0.8374825249773, -5.551115123126e-17, -0, -5.551115123126e-17, -0, -0.003151442317393, 0.3171864429555, 0.3238507613452, 0, 0.3171864429555, 0.3238507613452
0.65, -0.03417709009207, 0.01733164912943, 0.03417709009207, -0.01733164912944, 7.393879875094e-15, 5.488847512505e-16, 0, 321.1056837979, -21.89141053736, 321.1056837979, -21.89141053736, 50.84066140102, -15.44834977419, -50.84066140102, 15.4483497742, 4505.507930555, 2720.089242286, 4505.507930555, 2720.089242286, 6, 0, 4.521845768808e-16, 0.007392404160129, -0, -0, -0, -0, -0, 1.761166620486e-15, 0, 0, 0, 0, 0, 1.761166635145e-15, -0.06052957120013, 0.03872317493798, 0.06052957120014, -0.03872317493798, 10.59457255457, 10.581139914, 10.59457255457, 10.581139914, 21.61227868621, 0.03370053909299, -0.03370053909301, -1.639069094053e-13, 1, 119.6394009233, 120, 119.6390360151, 21.61227442728, 18.70236867585, 21.61227442728, 18.70236867585, 21.61227868621, 21.61227423014, 18.70236861278, 38.22881146609, 21.61227423014, 18.70236861278, 7.31440126715e-15, 0, 0.03370834900886, -0.01650779703932, -0.03370834900886, 0.01650779703933, 0.837276280191, 0.8377000849457, -0.837276280191, -0.8377000849457, 4.521845768808e-16, 0.8376113706864, 0.8374812116737, 0, -0.8376113706864, -0.8374812116737, -0, 5.551115123126e-17, -0, 5.551115123126e-17, -0.003019586523471, 0.3171882262426, 0.3238503393126, 0, 0.3171882262426, 0.3238503393126
0.675, -0.03507567130791, 0.01820667397711, 0.0350756713079, -0.01820667397711, -2.360264970658e-15, 1.274612620025e-16, 0, 322.5376214003, -21.9254914098, 322.5376214004, -21.9254914098, 52.23051448422, -16.25647601363, -52.23051448423, 16.25647601364, 4505.148591757, 2720.102962267, 4505.148591757, 2720.102962267, 6, 0, 4.871720534225e-16, 0.003259195872403, -0, -0, -0, -0, -0, 1.273589895441e-15, 0, 0, 0, 0, 0, 1.273589897501e-15, -0.06213289540628, 0.04094633576102, 0.06213289540628, -0.04094633576101, 11.00256834328, 10.98790176163, 11.00256834328, 10.98790176163, 22.44317765073, 0.03462605447991, -0.03462605447991, -1.677118838183e-13, 1, 119.6490129844, 120, 119.6486721112, 22.44314865143, 19.53324706514, 22.44314865143, 19.53324706514, 22.44317765073, 22.44314844353, 19.53324699467, 39.06104877729, 22.44314844353, 19.53324699467, 7.395298663142e-15, 0, 0.0346295888856, -0.01744563177268, -0.03462958888559, 0.01744563177268, 0.8372696909725, 0.8377114157822, -0.8372696909725, -0.8377114157822, 4.871720534225e-16, 0.8376136588859, 0.8374799766774, 0, -0.8376136588859, -0.8374799766774, -0, -0, -0, -0, -0.002895146698554, 0.3171895575571, 0.3238502793823, 0, 0.3171895575571, 0.3238502793823
0.7, -0.03592596563809, 0.0190155262899, 0.0359259656381, -0.01901552628989, -5.633613236783e-15, -5.542945907581e-17, 0, 323.3635404913, -21.94710703973, 323.3635404914, -21.94710703973, 53.54720618192, -17.00220219536, -53.54720618192, 17.00220219536, 4504.945754548, 2720.148149531, 4504.945754548, 2720.148149531, 6, 0, 5.280515746011e-16, -0.0006043198586321, -0, -0, -0, -0, -0, 1.640668226208e-15, 0, 0, 0, 0, 0, 1.6406682263e-15, -0.0636497916884, 0.04300306436714, 0.06364979168841, -0.04300306436714, 11.41060088006, 11.39469570282, 11.41060088006, 11.39469570282, 23.27414145821, 0.03550325895866, -0.03550325895868, -1.687770724718e-13, 1, 119.6587506429, 120, 119.6584324802, 23.27408929949, 20.36419162865, 23.27408929949, 20.36419162865, 23.27414145821, 23.27408908115, 20.36419155097, 39.89336819156, 23.27408908115, 20.36419155097, 7.310998836321e-15, 0, 0.03550258762251, -0.01831233745168, -0.03550258762251, 0.01831233745168, 0.8372634279082, 0.8377218830102, -0.8372634279082, -0.8377218830102, 5.280515746011e-16, 0.8376157941985, 0.837478818882, 0, -0.8376157941985, -0.837478818882, 5.551115123126e-17, -0, 5.551115123126e-17, -0, -0.002778093985149, 0.3171903051942, 0.3238501022566, 0, 0.3171903051942, 0.3238501022566
0.725, -0.03672807174969, 0.01976428428427, 0.0367280717497, -0.01976428428427, -8.146112498395e-15, 6.283320739805e-17, 0, 323.6640101259, -21.95744512359, 323.6640101259, -21.95744512359, 54.79153478019, -17.69172247877, -54.79153478019, 17.69172247877, 4504.910190088, 2720.216770642, 4504.910190088, 2720.216770642, 6, 0, 5.681573833375e-16, -0.004209143298533, -0, -0, -0, -0, -0, 2.134574624729e-15, 0, 0, 0, 0, 0, 2.134574630489e-15, -0.06508103278912, 0.04490724170365, 0.06508103278913, -0.04490724170365, 11.81866850816, 11.80152215887, 11.81866850816, 11.80152215887, 24.10517084225, 0.03633233595538, -0.0363323359554, -1.683604454011e-13, 1, 119.6685475476, 120, 119.6682513252, 24.10509704462, 21.19520305243, 24.10509704462, 21.19520305243, 24.10517084225, 24.10509681619, 21.19520296776, 40.72576130407, 24.10509681619, 21.19520296776, 7.148201935655e-15, 0, 0.03632755497778, -0.01911398095403, -0.03632755497778, 0.01911398095403, 0.8372574929204, 0.8377315606793, -0.8372574929204, -0.8377315606793, 5.681573833375e-16, 0.837617782729, 0.8374777338662, 0, -0.837617782729, -0.8374777338662, -0, -5.551115123126e-17, -0, -5.551115123126e-17, -0.00266838094507, 0.3171904289963, 0.3238498379509, 0, 0.3171904289963, 0.3238498379509
