Time,AVy_L1,AVy_L2,AVy_R1,AVy_R2,AV_Eng,Ax,Ay,A_Bttry,Bk_Stat,EffMt_D2_L,EffMt_D2_R,Fx_L1,Fx_L2,Fx_R1,Fx_R2,Fy_L1,Fy_L2,Fy_R1,Fy_R2,Fz_L1,Fz_L2,Fz_R1,Fz_R2,KappaRef,Kappa_L1,Kappa_L2,Kappa_R1,Kappa_R2,KappL_L1,KappL_L2,KappL_R1,KappL_R2,ModeHybr,ModeTran,My_Dr_L2,My_Dr_R2,M_D3r,M_Eng_In,M_Gnrtr,M_MtC_D2_L,M_MtC_D2_R,M_Mtr_D2_L,M_Mtr_D2_R,M_TCMD_L2,M_TCMD_R2,M_Trans,Pitch,PitchGL1,PitchGL2,PitchGR1,PitchGR2,PwMtC_D2_L,PwMtC_D2_R,PwrBtrCh,PwrBtrDs,PwrBttry,PwrDrHEV,PwrEngIn,PwrEngRq,PwrGnrtr,PwrMt_D2_L,PwrMt_D2_R,RollGL1,RollGL2,RollGR1,RollGR2,Roll_E,Roll_L1,Roll_L2,Roll_R1,Roll_R2,Rot_L1,Rot_L2,Rot_R1,Rot_R2,SocBttry,Throttle,Thr_Eng,Thr_HEV,TmDarkL1,TmDarkL2,TmDarkR1,TmDarkR2,TmLen_L1,TmLen_L2,TmLen_R1,TmLen_R2,VocBttry,Vx,Vxz_Fwd,Vx_L1,Vx_L2,Vx_R1,Vx_R2,Vy,VYaw_L1,VYaw_L2,VYaw_R1,VYaw_R2,Xctc_L1,Xctc_L2,Xctc_R1,Xctc_R2,Xo,X_L1,X_L2,X_R1,X_R2,Yaw,Yaw_L1,Yaw_L2,Yaw_R1,Yaw_R2,Yctc_L1,Yctc_L2,Yctc_R1,Yctc_R2,Yo,Y_L1,Y_L2,Y_R1,Y_R2,Zgnd_L1,Zgnd_L2,Zgnd_R1,Zgnd_R2,Zo,Z_L1,Z_L2,Z_R1,Z_R2
7.25, 143.1072967725, 151.1288004334, 143.2010554632, 147.3563465483, 1466.40960622, 0.1673062101949, -0.004907734076106, 162.8728981894, 0, 0.7443739049262, 0.782589064556, -28.48909102361, 642.8682029573, -24.87907188161, 643.8391735919, -78.07225440416, 8.984049825074, 21.57556028337, 11.25420142195, 1419.141405967, 2215.866737531, 1432.572192081, 2244.481363273, 0.04, -0.000756720891029, 0.05514958953068, -0.00064250016396, 0.02844655081786, -0.0008081448783686, 0.05514958953068, -0.0006946968784111, 0.02924154320068, 2, 5, 235.5990900535, 172.3484207836, 0, 0.7070476138904, -0.6762634090995, 349.9999996941, 187.3651179883, 235.5990900535, 172.3484207836, 0, 0, 0, -0.5649077386981, 0.05398626041342, 0.08536118364561, -0.04304422198273, -0.01936591719439, 5.539159835678, 2.891253718019, -22.62722182883, 17.87998193262, 8.290049518079, 19.99999998259, 0.1085756844789, 0.0552006273703, -0.08077431114527, 5.009084084724, 3.398372624925, 3.383385347731e-06, 1.855886793009e-06, 2.587513400249e-06, 4.166557063412e-07, -0.0141729816787, 0.3639517113547, 0.1097537396083, -0.3759769839874, -0.1294572451912, 3.36941742633, 3.838828288758, 3.369723243314, 3.566306997248, 0.7994477680371, 1, 0.9999999991296, 0.0189555687195, 0.0002973870059738, 0.007079934939083, 6.921037369143e-05, 0.00370200129897, 0.255559170447, 0.2555829336718, 0.2556958106996, 0.2556734325931, 53.15120511097, 15.33329762753, 15.33264728792, 15.3218510819, 16.1806772027, 15.33188940091, 15.77677762564, -0.01564006462783, 0.001914117963942, -0.03191149126017, 0.009160557631253, -0.03407820306001, 6.016673311125, 4.098692272438, 6.017592619551, 4.10002156383, 6.019902379735, 6.016936270525, 4.09911342101, 6.017376629011, 4.099925828745, 0.03983720876353, -0.2008315585967, 0.04978996873014, 0.03960956877842, 0.03032717924166, 0.5478694732412, 0.5455360757349, -0.5471755202751, -0.5475068745622, 0.000314306366012, 0.5460529178671, 0.5449955526497, -0.5453004406714, -0.5468692139682, 0.0004531965839407, 0.001350209624863, 0.0006384361086199, 0.001288331347941, 0.02241758644767, 0.2862771230935, 0.2837151749931, 0.286403628032, 0.2835289801626
7.275, 144.5742676449, 173.425269874, 144.4983156062, 147.3708174799, 1466.679172499, 0.1535289885905, -0.00251586001459, 198.7158766345, 0, 0.7432033281748, 0.7751265514132, -25.11023118941, 583.3204167077, -23.60000112324, 596.183450853, -69.7466521588, 2.765249091606, 30.08056003919, 18.29862484448, 1427.821656419, 2213.581775895, 1445.619849045, 2244.318512443, 0.04, -0.0006904634608786, 0.1985428969928, -0.0006646349760874, 0.01945404816174, -0.0007073953623082, 0.1985428969928, -0.0006538399348551, 0.01837445900981, 2, 5, 265.1542146999, 182.4796382561, 0, 0.7197030632276, -0.6660765223904, 189.0964091665, 204.0516606925, 265.1542146999, 182.4796382561, 0, 0, 0, -0.5707668977202, 0.006196757561632, 0.0879231278635, -0.02803085256184, 0.03020431797246, 3.434189680699, 3.149054987988, -22.62734860582, 17.87995795096, 10.01591917555, 19.99999998587, 0.1105393977208, 0.05646602841095, -0.07957303814261, 6.479356649358, 3.633138117346, 3.607218360994e-07, 1.869825034687e-06, 1.731280426658e-06, -7.441060159224e-07, -0.01760828899326, 0.3547317008139, 0.1059835355271, -0.3826005914046, -0.1345639551476, 3.429295684527, 3.905941046805, 3.429690080315, 3.627442753425, 0.7994350639698, 1, 0.9999999992933, 0.01938585756023, 5.773107532345e-05, 0.02571497043033, 0.0003520499341649, 0.002557827255369, 0.2581601339146, 0.2582007440082, 0.2580200217846, 0.25795408711, 53.15118688919, 15.4739825454, 15.47239777627, 15.47891301904, 18.56785935292, 15.47078117773, 15.77832696285, -0.01894848361317, -0.1370423608236, -0.03711272741312, -0.1319717303424, -0.04564685358612, 6.123836335192, 4.205696056637, 6.124595169335, 4.206755813019, 6.126930869844, 6.123863068056, 4.206129818, 6.124451935757, 4.206904267705, 0.03856031992983, -0.1352627107746, 0.04846393756683, 0.1036162370249, 0.02885190746753, 0.5477379102374, 0.5454743184865, -0.5472942244382, -0.5475799636021, 0.0002126661378535, 0.5459684472577, 0.5449523583137, -0.5453865948599, -0.5469170201786, 0.0003794595618106, 0.001151883112111, 0.0007298986550974, 0.001270624883133, 0.02247601075869, 0.2861660602565, 0.2835267989554, 0.2864381906597, 0.2835119006875
7.3, 145.8986720263, 191.622384641, 145.7641835333, 149.8548956912, 1467.094329312, 0.1582566817206, 0.002715094077218, 169.4159853119, 0, 0.8013175824179, 0.7695564560343, -24.05733171188, 578.9940710778, -24.24157631711, 638.0804547771, -48.72113958098, 1.924929633192, 50.58544754502, 16.1636378555, 1442.515609754, 2265.031614416, 1408.227333472, 2243.676297328, 0.04, -0.0006582295538419, 0.3124971042544, -0.0006934271239069, 0.02749085477854, -0.0006693073722359, 0.3124971042544, -0.0006905906306651, 0.02720298596156, 2, 5, 187.4941706042, 193.5547864614, 0, 0.7323958018379, -0.660535705546, 0, 219.2396722466, 187.4941706042, 193.5547864614, 0, 0, 0, -0.5813986805822, -0.000436081072879, 0.0107183717495, 0.03574623446289, -0.01061931766247, 0, 3.440477308637, -22.6274806913, 17.87993296513, 8.607751722208, 19.99999998852, 0.1125207200411, 0.05778440913694, -0.07893486325187, 4.695241724608, 3.946962346416, -2.517322421695e-08, 1.841036411435e-07, -2.535702352566e-06, 2.722850255265e-07, -0.02882671489075, 0.3377378612215, 0.09522377420261, -0.3976565830538, -0.1474590340141, 3.489736696003, 3.982737953843, 3.490184880467, 3.68936400312, 0.7994219199713, 1, 0.9999999994262, 0.01983176450074, 0.00014458873386, 0.04178658343881, 0.0004717209659893, 0.003640560964684, 0.2605169822918, 0.2605232309468, 0.2602898231066, 0.2602504281881, 53.15116790451, 15.61120006555, 15.60941181136, 15.62071100671, 20.51614213701, 15.60631193197, 16.04428598303, -0.01736924993333, -0.1520825866262, -0.03120644668273, -0.1478023085385, -0.04152887872178, 6.231794887981, 4.31410500003, 6.232300468967, 4.314864967619, 6.234954558579, 6.231790878719, 4.31415813141, 6.232472762651, 4.314812366566, 0.03278044080661, -0.06240805215091, 0.04262937324234, 0.1751599712984, 0.02279817823321, 0.5474377891618, 0.5454033811042, -0.5475871970835, -0.5476686178404, -5.536063261897e-05, 0.5457535381088, 0.5449344929648, -0.5456025700166, -0.5469422412036, 0.0003797336051262, 0.001061313126114, 0.000736570937614, 0.001232118263788, 0.02260109655584, 0.2861029625488, 0.2832129549767, 0.2866069025239, 0.2834760643343
7.325, 147.0232865536, 185.4724623388, 146.9572104387, 152.7692954786, 1467.555559297, 0.1627254452643, 0.005988568872718, 132.4247035556, 0, 0.8418438553624, 0.766150305485, -23.16037687723, 590.5250648688, -24.31717109275, 657.7735835219, -34.09163836359, 2.247837383189, 64.04128479939, 11.85909447984, 1450.87742533, 2289.325042879, 1392.166125173, 2260.329505616, 0.04, -0.0006373499570216, 0.2608668197658, -0.0007006405200456, 0.03884258961938, -0.0006396939923717, 0.2608668197658, -0.0007017163311318, 0.03876018310564, 2, 5, 113.7233462649, 202.2718322951, 0, 0.7419578319941, -0.675475214232, 0, 205.9561914097, 113.7233462649, 202.2718322951, 0, 0, 0, -0.5855456692332, 0.005729577922514, -0.005729577931462, 0.1260505111361, -0.02974722029032, 0, 3.294879573522, -22.62758532893, 17.87991317145, 6.796023362938, 19.99999999068, 0.1140256071592, 0.0588288212208, -0.08074742119976, 2.623772280389, 4.223632502368, 3.333145860148e-07, -9.255245400922e-08, -1.04293822371e-05, 7.748527816699e-07, -0.03409066918385, 0.3312621426468, 0.09145214828862, -0.4025773887836, -0.1538387751195, 3.550742003878, 4.062030633288, 3.551173932848, 3.752372585783, 0.7994115274518, 1, 0.9999999995341, 0.02018256080899, 6.757247595806e-05, 0.03552238716961, 0.0003046471730767, 0.005220875024615, 0.2625193170974, 0.2624874058139, 0.2624196385412, 0.2624125225937, 53.15115286497, 15.75298762062, 15.75394742458, 15.74111839823, 19.85769776832, 15.73404392742, 16.35631758828, -0.01207164668076, -0.01912981884716, 0.01376089031087, -0.0156166584615, 0.001986119925894, 6.340693945335, 4.42313488771, 6.340757079711, 4.423831237906, 6.34389245831, 6.340721212491, 4.423106986404, 6.341379463173, 4.423684491931, 0.02868067058622, -0.04518087586913, 0.03860965619808, 0.1913731153908, 0.01854290917657, 0.5472614511959, 0.5453842199443, -0.5477585697692, -0.5477092384547, -0.0002241265062602, 0.5456096781576, 0.5449340153633, -0.5457473507299, -0.5469516557445, 0.0003761430891762, 0.001062156910827, 0.0006051479595413, 0.00128011255031, 0.02260647555234, 0.2860632040342, 0.2831082090776, 0.286544501338, 0.2834515378134
7.35, 148.1171107883, 161.9380526711, 148.165642402, 156.0593174514, 1467.915243292, 0.1665378925001, 0.004777458747716, 109.3743158296, 0, 0.8606767687503, 0.7695335094475, -24.22677643802, 626.3091109805, -25.25660445088, 651.0066160095, -39.24833430943, 5.118688889198, 62.18791920904, 7.064299413165, 1466.355826738, 2230.762875383, 1457.768162172, 2240.853230359, 0.04, -0.0006939304831556, 0.09261199475563, -0.000702485793166, 0.05246730469686, -0.0006626207438425, 0.09261199475563, -0.0006965580712924, 0.05246730469686, 2, 5, 74.38338524648, 200.4515100752, 0, 0.7495807439141, -0.7062869856642, 125.5706949749, 188.8522111863, 74.38338524648, 200.4515100752, 0, 0, 0, -0.5726767538687, 0.06302533191553, 0.005154061667867, 0.01145915572459, 0.02032848889032, 2.129442062532, 3.086316035217, -22.62766858815, 17.87989742179, 5.64794209247, 19.99999999243, 0.1152253456803, 0.05965984774615, -0.0844531959048, 1.465593024601, 4.256965371599, 4.027060839755e-06, 9.174811546062e-08, -7.604896007693e-07, -5.348338856382e-07, -0.02489691097146, 0.3444875341819, 0.1011265845603, -0.3894925926054, -0.1456362783741, 3.612294137196, 4.134931316507, 3.612656039703, 3.816743662057, 0.7994032494764, 1, 0.9999999996217, 0.02046157630134, 0.0003310591354431, 0.01238137161257, 7.549667634528e-05, 0.007049608238612, 0.2644891689243, 0.2644728883475, 0.2645763157206, 0.2645936055392, 53.15114089819, 15.89782999736, 15.90176219033, 15.85822921237, 17.3379749564, 15.86342527277, 16.70856536222, -0.007301740047073, 0.1159892088901, 0.04389065965695, 0.1118968599506, 0.04580254550308, 6.450316031239, 4.532915789228, 6.45111539489, 4.533433782379, 6.453680445002, 6.450627341476, 4.532941527832, 6.451167759797, 4.533533683926, 0.02952660199637, -0.09614875162126, 0.03956686736538, 0.1406986424864, 0.01943362227047, 0.5473701149009, 0.5454460578211, -0.5476467188075, -0.54766037161, -0.0001386802489969, 0.5456523005593, 0.5449478167151, -0.5457046904377, -0.5469428880603, 0.0003166671905744, 0.001066500154678, 0.0004603031254052, 0.001305826949426, 0.02232100956297, 0.2859358716983, 0.2833670902776, 0.2861155745146, 0.2835620572328
7.375, 149.3095694396, 153.0623215103, 149.47155208, 159.1657764633, 1468.124024956, 0.1310311011194, 0.00200967993114, 136.7386838764, 0, 0.8008110722402, 0.777314530563, -15.04592684811, 372.4204276147, -22.60513068846, 633.4843619229, -59.14290310627, 22.66070923945, 47.01962023845, 4.214909024112, 1486.199558209, 2148.209841838, 1541.891420984, 2197.718138786, 0.04, -0.000459771607703, 0.02482367642837, -0.0007618220768756, 0.06375627467086, -0.0004071728736838, 0.007876667072632, -0.0005892171987085, 0.06375627467086, 2, 5, 151.8177635747, 191.1824562552, 0, 0.7576315168012, -0.7335634004655, 315.2591034631, 156.0739555502, 151.8177635747, 191.1824562552, 0, 0, 0, -0.5524476925491, 0.005729577923066, 0.01145915574762, -0.02291831054169, 0.04010703909721, 5.053177458799, 2.601409653412, -22.62775073025, 17.87988188346, 7.009256600355, 19.99999999386, 0.1164794727988, 0.06047972185174, -0.08772841171608, 3.038711254543, 4.099487448139, 3.236870786523e-07, 2.249309570058e-07, 1.374819720732e-06, -9.447869250943e-07, -0.01009412629334, 0.3671699474772, 0.1142633974526, -0.3704244498637, -0.1304975684123, 3.67440832049, 4.198352994152, 3.67465438712, 3.882504282156, 0.799395013444, 1, 0.9999999996929, 0.02073917553065, 0.0006314832628141, 0.003223385892387, 0.0002551532854221, 0.008477753237415, 0.2665607936842, 0.2665125052738, 0.2669249887404, 0.2669966545654, 53.15112909201, 16.02551120985, 16.02854489445, 15.98590036743, 16.38769056032, 16.0032431162, 17.04115988008, -0.004919380274705, 0.1990528668747, -0.01551234864046, 0.186671852397, -0.003958651336755, 6.561505606462, 4.643647749977, 6.561988050512, 4.644187789017, 6.564388877058, 6.561527673667, 4.643704719168, 6.561872766963, 4.644385224583, 0.03446685747734, -0.2031250464146, 0.04442836572845, 0.03611919853042, 0.02459749230825, 0.5476554763618, 0.545510748058, -0.5473732934264, -0.5475800995434, 0.0001042648793485, 0.5458255773185, 0.5449470914691, -0.5455289032608, -0.5469367159245, 0.0002540606974404, 0.001051521395168, 0.0004737572095811, 0.001250324883596, 0.02193415218527, 0.2857864590341, 0.2837109108649, 0.2857638962794, 0.2836942268358
7.4, 150.8985671471, 158.9470350656, 151.1057599792, 158.9602969792, 1468.278710943, 0.163952663904, -0.005452794294928, 167.5230489966, 0, 0.755883574437, 0.7890835955671, -26.74908732077, 623.0914348895, -27.08004627361, 643.1107296729, -80.35192918134, 9.162910746081, 24.3230105165, 6.575105253061, 1460.174371931, 2141.221080176, 1516.346505782, 2211.060865272, 0.04, -0.000865656052421, 0.05223585747618, -0.0007747504863632, 0.05116933881772, -0.0007381419744368, 0.05223585747618, -0.0007156215958312, 0.05116933881772, 2, 5, 226.0964989905, 173.321487067, 0, 0.768388292345, -0.7405574255555, 349.9999999124, 150.0520656284, 226.0964989905, 173.321487067, 0, 0, 0, -0.5494477474628, 0.04867480443152, 0.05156618762722, -0.03488145015481, -0.06302533203339, 5.825713104714, 2.497809205215, -22.62785616005, 17.87986193992, 8.515953376584, 19.99999999501, 0.1181456834317, 0.06153203087874, -0.08857488976732, 4.978746092553, 3.656340854917, 2.961672006119e-06, 1.098010755352e-06, 2.064099887383e-06, 1.166386923102e-06, -0.005534895544429, 0.3757886404546, 0.1162992161211, -0.3659411228482, -0.1248897956975, 3.736968978354, 4.263059989033, 3.737241083607, 3.948991772432, 0.799384447458, 1, 0.9999999997506, 0.02109735609638, 0.0004895010572345, 0.006838444496885, 0.0001260205139096, 0.006922066478628, 0.269504373547, 0.2695496031827, 0.2698460709162, 0.2698452819706, 53.15111393876, 16.16507092077, 16.16246039372, 16.15602716594, 17.01774022786, 16.17821036547, 17.01916012097, -0.009792887712862, 0.05973120337202, -0.07801701124194, 0.05477257165719, -0.06381768689106, 6.673022697336, 4.755120677028, 6.673814471438, 4.756545282142, 6.676123393351, 6.673257168843, 4.755375640445, 6.673641006084, 4.756234285231, 0.04427067248593, -0.2508482275754, 0.05410004977394, -0.009208827919785, 0.03453940936435, 0.5479317894326, 0.5454155298667, -0.5471173322865, -0.5476448438779, 0.0003586967084678, 0.5460572430755, 0.5448419649232, -0.5452944563701, -0.5470295030614, 0.000194968901538, 0.0009912583667271, 0.0005330028460007, 0.001269573096164, 0.02189365273502, 0.2858401376562, 0.2836809046499, 0.2859343178853, 0.2836554232963
7.425, 152.4936863105, 179.8177839184, 152.5723611677, 155.4762831256, 1468.524452674, 0.1571834231852, -0.003743206186627, 201.9901522052, 0, 0.748383965116, 0.7858058748013, -25.45761712742, 594.4005956884, -23.47442439723, 611.4097758604, -75.81533205575, 3.901618750808, 21.98500648454, 22.25277183428, 1376.993554663, 2236.915388008, 1399.520105527, 2252.579966384, 0.04, -0.0007302328762932, 0.1781699596826, -0.0006381241124639, 0.01853790858684, -0.0007436450498655, 0.1781699596826, -0.00067058152249, 0.02058963859928, 2, 5, 264.696548749, 174.8955025197, 0, 0.7812941656984, -0.7313006154088, 226.2241052804, 205.9787512601, 264.696548749, 174.8955025197, 0, 0, 0, -0.5715451169355, 0.109687199552, 0.06674993879513, -0.03083284944226, 0.02741404927077, 4.259907200092, 3.353630328894, -22.62798463774, 17.87983763656, 10.17179507377, 19.99999999595, 0.1201501677935, 0.06281437882391, -0.0874832096362, 6.660166158475, 3.623732557628, 7.450779343017e-06, 1.302333692383e-06, 1.970338772392e-06, -6.990649266911e-07, -0.02002630784288, 0.3574188835426, 0.100339437736, -0.3831069220538, -0.1397534736218, 3.800104715823, 4.333102042472, 3.800488522001, 4.014332620558, 0.7993715760299, 1, 0.9999999997975, 0.02153274394285, 0.0001423016356429, 0.02460008397802, 0.0002211968139648, 0.002606374043379, 0.272312650049, 0.2723484446022, 0.2724285587961, 0.2723872931442, 53.15109547294, 16.30803479917, 16.30289193925, 16.32680936106, 19.25227692237, 16.33523272222, 16.64614251366, -0.01575653159835, -0.1195080028088, -0.1154003135559, -0.1072488118464, -0.1208346827282, 6.785466611188, 4.867860195703, 6.786732709695, 4.868982555259, 6.789068996409, 6.786007751766, 4.868189549951, 6.786577683854, 4.869117116715, 0.04865755910479, -0.2058606467771, 0.05826528344446, 0.03481271528191, 0.03868907263353, 0.547869631929, 0.5452133780234, -0.5471809910772, -0.5478366861316, 0.0003174402714045, 0.5460835024256, 0.5447193794445, -0.5452693344486, -0.5471482503538, -4.358823580131e-06, 0.00087095193604, 0.0006030506755705, 0.001287308596805, 0.02231351418633, 0.2860026235702, 0.2831446084487, 0.286511747789, 0.2834926108619
7.45, 153.644272213, 198.6418705886, 153.5672729557, 157.2285394396, 1468.925968833, 0.1584363929439, 0.001755597457604, 180.0167311082, 0, 0.799502953375, 0.7780713183767, -23.11541600096, 597.9568297868, -21.48750223921, 620.3023057017, -57.42520042067, 2.970757156112, 38.37944537639, 28.92115696314, 1393.311315915, 2337.514242906, 1339.783315834, 2266.642989449, 0.04, -0.0006505224447817, 0.2921186509353, -0.000650783070713, 0.02331092248228, -0.0006659627235813, 0.2921186509353, -0.0006417080298955, 0.02149934813559, 2, 5, 199.1510147339, 187.808023056, 0, 0.7946428346655, -0.7227471548125, 0, 206.5827504019, 199.1510147339, 187.808023056, 0, 0, 0, -0.591602679566, -0.01096628221299, -0.01848768150671, -0.03506964672657, -0.006982250061783, 0, 3.401371381468, -22.6281225707, 17.87981154459, 9.119957512641, 19.99999999671, 0.122236385197, 0.06419109438763, -0.08648508523391, 5.18157591639, 3.974245880858, -5.902692333895e-07, -2.520243704128e-07, 2.364936077317e-06, 2.056642691701e-07, -0.0446084649737, 0.3237931343464, 0.07807973165471, -0.4100417783896, -0.1653862242369, 3.863778209996, 4.412555029907, 3.864287834618, 4.079330451004, 0.7993578383035, 1, 0.9999999998356, 0.02199749226961, 0.0001078064880642, 0.0424480267845, 0.0004143254047412, 0.003295246617493, 0.2743452452488, 0.2743263394125, 0.2742110114497, 0.2741718625945, 53.15107564824, 16.44585409809, 16.44456601888, 16.44999739027, 21.26768675275, 16.44175342801, 16.83374867285, -0.01608085007342, -0.1703433664975, -0.06007439160951, -0.1557899757143, -0.08032671634998, 6.899765408035, 4.982093907293, 6.900672280313, 4.982935932404, 6.902970224071, 6.899707588972, 4.98200334545, 6.90049257758, 4.982901029595, 0.04691669920545, -0.1095485270621, 0.05650385143209, 0.1269158436668, 0.03655205865855, 0.5475488192444, 0.5450240416312, -0.5474713685578, -0.5480535318778, 5.155213719072e-05, 0.54593300324, 0.544639879497, -0.5454237464709, -0.5472391338497, -9.085066342701e-05, 0.0008458549950002, 0.0006476876258633, 0.001287940310111, 0.02263509472612, 0.285846702801, 0.2826824732219, 0.2868151607426, 0.2834317932692
7.475, 154.6780722391, 193.6032695608, 154.5638727579, 159.5040058151, 1469.402346223, 0.1615736760593, 0.005290022308787, 139.3582027172, 0, 0.8406334914896, 0.7731993338268, -23.97086700482, 603.3335223368, -23.81758681974, 643.3325320956, -43.21657725685, 3.277962486605, 57.53350058296, 21.30529609734, 1487.441909806, 2334.188778983, 1421.748239399, 2232.057013619, 0.04, -0.0006521927867782, 0.2511435566805, -0.0006902012877379, 0.03123473304013, -0.0006468441634586, 0.2511435566805, -0.0006727767726266, 0.03105826308621, 2, 5, 120.7923425996, 198.3159608793, 0, 0.8047316351627, -0.7340124225631, 0, 222.762397903, 120.7923425996, 198.3159608793, 0, 0, 0, -0.5860239338247, -0.02431346096496, -0.06798476594771, -0.01455828289253, -0.01102763747617, 0, 3.720849435592, -22.62823282269, 17.87979068887, 7.138478197888, 19.99999999733, 0.1238284456032, 0.06529152015292, -0.08786363458477, 2.913224948834, 4.284167179598, -1.227985765299e-06, -7.49030149227e-07, 1.016439482637e-06, 3.448488832401e-07, -0.05739738896248, 0.3073917368533, 0.06981420857144, -0.4231566729076, -0.1785209983191, 3.927988139676, 4.495052629662, 3.928525220484, 4.145271049115, 0.7993468908369, 1, 0.9999999998665, 0.02236585987519, 6.900506597266e-05, 0.03667993910491, 0.0003416499412148, 0.004360361787685, 0.2761915086327, 0.2761237442103, 0.2760000467763, 0.2760020267276, 53.15105980211, 16.58760592312, 16.59131181269, 16.56068168384, 20.72822652709, 16.54845486183, 17.07737256719, -0.01136843483755, -0.04061240248576, 0.04720185240019, -0.04279014497433, 0.02952519828332, 7.014484138333, 5.097031729335, 7.015274581305, 5.097587457716, 7.017623737538, 7.014361345349, 5.096697609011, 7.015195553941, 5.097532635766, 0.04233307298243, -0.06079597171619, 0.05216655657974, 0.1737726114863, 0.03183425828413, 0.5473174246437, 0.5450084517937, -0.5476832499146, -0.5481104955091, -0.0001553793424389, 0.545785678361, 0.5446647153324, -0.5455725932379, -0.5472309571223, -2.012684222386e-05, 0.0009478568016819, 0.0007316441003709, 0.001276591120028, 0.02244687764012, 0.2855085994455, 0.2827988022903, 0.286542325801, 0.2835706199078
7.5, 155.9327668589, 171.4011926354, 155.8703703205, 164.0295783297, 1469.794746602, 0.1642127811681, 0.004127363869146, 119.8072405884, 0, 0.8588633309929, 0.7722983626539, -25.52614975708, 620.842424711, -26.11667380616, 642.9680725639, -45.1425024667, 5.729763721577, 60.66045887471, 9.087563939274, 1510.577851377, 2222.191344461, 1512.170855366, 2211.11947973, 0.04, -0.0007039775161858, 0.09855370841658, -0.0007054574532984, 0.05152804865613, -0.0006786197315649, 0.09855370841658, -0.0006947688676939, 0.05152804865613, 2, 5, 81.18273939714, 204.9419760666, 0, 0.8128404088037, -0.7641554203354, 125.7367214758, 193.0444588266, 81.18273939714, 204.9419760666, 0, 0, 0, -0.5646069772396, 0.06132088006702, 0.0460357784057, 0.0320900663934, -0.05549282081949, 2.256859845752, 3.315951169456, -22.62832188722, 17.87977384106, 6.169390367317, 19.99999999783, 0.1251095881238, 0.06618047061131, -0.0914983071615, 1.696610296412, 4.558233743008, 3.59548654817e-06, 7.095463608461e-07, -2.310381307884e-06, 1.444446141244e-06, -0.04727108744497, 0.3214765911222, 0.08285533389939, -0.4129377122966, -0.1678248778613, 3.992762772582, 4.571595439084, 3.993233452153, 4.212661020255, 0.7993380288096, 1, 0.9999999998916, 0.02266303398547, 0.0003157191199274, 0.01381786895986, 0.0001261513788542, 0.007189667287946, 0.2784477479059, 0.2784139782013, 0.2783354553685, 0.278355630673, 53.15104700122, 16.73083131853, 16.73504079083, 16.69501616259, 18.3511505566, 16.68833564741, 17.56190515003, -0.006066231323109, 0.09789794650049, 0.1148073652816, 0.08557013212018, 0.1155799077689, 7.129721198784, 5.212083131789, 7.130589657143, 5.213386274868, 7.133129949948, 7.130024240126, 5.212310336359, 7.130744147246, 5.213112354338, 0.0393025557547, -0.08755528949234, 0.04945595119336, 0.1496754155998, 0.0290249559624, 0.5473926613623, 0.5451875716911, -0.5476230036181, -0.5479514028975, -0.0001027855667255, 0.5457906952135, 0.5447794789732, -0.5455655156779, -0.5471244059483, -3.814451140771e-05, 0.001020718468003, 0.0007117966826529, 0.001367511716645, 0.02203779083976, 0.2853894693392, 0.2833586306222, 0.2861296831839, 0.2837526049322
